code,name,province_code,type,is_independent
012801,Adams,0128,municipality,False
012802,Bacarra,0128,municipality,False
012803,Badoc,0128,municipality,False
012804,Bangui,0128,municipality,False
012805,City of Batac,0128,component city,False
012806,Burgos,0128,municipality,False
012807,Carasi,0128,municipality,False
012808,Currimao,0128,municipality,False
012809,Dingras,0128,municipality,False
012810,Dumalneg,0128,municipality,False
012811,Banna,0128,municipality,False
012812,City of Laoag,0128,component city,False
012813,Marcos,0128,municipality,False
012814,Nueva Era,0128,municipality,False
012815,Pagudpud,0128,municipality,False
012816,Paoay,0128,municipality,False
012817,Pasuquin,0128,municipality,False
012818,Piddig,0128,municipality,False
012819,Pinili,0128,municipality,False
012820,San Nicolas,0128,municipality,False
012821,Sarrat,0128,municipality,False
012822,Solsona,0128,municipality,False
012823,Vintar,0128,municipality,False
012901,Alilem,0129,municipality,False
012902,Banayoyo,0129,municipality,False
012903,Bantay,0129,municipality,False
012904,Burgos,0129,municipality,False
012905,Cabugao,0129,municipality,False
012906,City of Candon,0129,component city,False
012907,Caoayan,0129,municipality,False
012908,Cervantes,0129,municipality,False
012909,Galimuyod,0129,municipality,False
012910,Gregorio del Pilar,0129,municipality,False
012911,Lidlidda,0129,municipality,False
012912,Magsingal,0129,municipality,False
012913,Nagbukel,0129,municipality,False
012914,Narvacan,0129,municipality,False
012915,Quirino,0129,municipality,False
012916,Salcedo,0129,municipality,False
012917,San Emilio,0129,municipality,False
012918,San Esteban,0129,municipality,False
012919,San Ildefonso,0129,municipality,False
012920,San Juan,0129,municipality,False
012921,San Vicente,0129,municipality,False
012922,Santa,0129,municipality,False
012923,Santa Catalina,0129,municipality,False
012924,Santa Cruz,0129,municipality,False
012925,Santa Lucia,0129,municipality,False
012926,Santa Maria,0129,municipality,False
012927,Santiago,0129,municipality,False
012928,Santo Domingo,0129,municipality,False
012929,Sigay,0129,municipality,False
012930,Sinait,0129,municipality,False
012931,Sugpon,0129,municipality,False
012932,Suyo,0129,municipality,False
012933,Tagudin,0129,municipality,False
012934,City of Vigan,0129,component city,False
013301,Agoo,0133,municipality,False
013302,Aringay,0133,municipality,False
013303,Bacnotan,0133,municipality,False
013304,Bagulin,0133,municipality,False
013305,Balaoan,0133,municipality,False
013306,Bangar,0133,municipality,False
013307,Bauang,0133,municipality,False
013308,Burgos,0133,municipality,False
013309,Caba,0133,municipality,False
013310,Luna,0133,municipality,False
013311,Naguilian,0133,municipality,False
013312,Pugo,0133,municipality,False
013313,Rosario,0133,municipality,False
013314,City of San Fernando,0133,component city,False
013315,San Gabriel,0133,municipality,False
013316,San Juan,0133,municipality,False
013317,Santo Tomas,0133,municipality,False
013318,Santol,0133,municipality,False
013319,Sudipen,0133,municipality,False
013320,Tubao,0133,municipality,False
015501,Agno,0155,municipality,False
015502,Aguilar,0155,municipality,False
015503,City of Alaminos,0155,component city,False
015504,Alcala,0155,municipality,False
015505,Anda,0155,municipality,False
015506,Asingan,0155,municipality,False
015507,Balungao,0155,municipality,False
015508,Bani,0155,municipality,False
015509,Basista,0155,municipality,False
015510,Bautista,0155,municipality,False
015511,Bayambang,0155,municipality,False
015512,Binalonan,0155,municipality,False
015513,Binmaley,0155,municipality,False
015514,Bolinao,0155,municipality,False
015515,Bugallon,0155,municipality,False
015516,Burgos,0155,municipality,False
015517,Calasiao,0155,municipality,False
015518,City of Dagupan,0155,independent component city,True
015519,Dasol,0155,municipality,False
015520,Infanta,0155,municipality,False
015521,Labrador,0155,municipality,False
015522,Lingayen,0155,municipality,False
015523,Mabini,0155,municipality,False
015524,Malasiqui,0155,municipality,False
015525,Manaoag,0155,municipality,False
015526,Mangaldan,0155,municipality,False
015527,Mangatarem,0155,municipality,False
015528,Mapandan,0155,municipality,False
015529,Natividad,0155,municipality,False
015530,Pozorrubio,0155,municipality,False
015531,Rosales,0155,municipality,False
015532,City of San Carlos,0155,component city,False
015533,San Fabian,0155,municipality,False
015534,San Jacinto,0155,municipality,False
015535,San Manuel,0155,municipality,False
015536,San Nicolas,0155,municipality,False
015537,San Quintin,0155,municipality,False
015538,Santa Barbara,0155,municipality,False
015539,Santa Maria,0155,municipality,False
015540,Santo Tomas,0155,municipality,False
015541,Sison,0155,municipality,False
015542,Sual,0155,municipality,False
015543,Tayug,0155,municipality,False
015544,Umingan,0155,municipality,False
015545,Urbiztondo,0155,municipality,False
015546,City of Urdaneta,0155,component city,False
015547,Villasis,0155,municipality,False
015548,Laoac,0155,municipality,False
020901,Basco,0209,municipality,False
020902,Itbayat,0209,municipality,False
020903,Ivana,0209,municipality,False
020904,Mahatao,0209,municipality,False
020905,Sabtang,0209,municipality,False
020906,Uyugan,0209,municipality,False
021501,Abulug,0215,municipality,False
021502,Alcala,0215,municipality,False
021503,Allacapan,0215,municipality,False
021504,Amulung,0215,municipality,False
021505,Aparri,0215,municipality,False
021506,Baggao,0215,municipality,False
021507,Ballesteros,0215,municipality,False
021508,Buguey,0215,municipality,False
021509,Calayan,0215,municipality,False
021510,Camalaniugan,0215,municipality,False
021511,Claveria,0215,municipality,False
021512,Enrile,0215,municipality,False
021513,Gattaran,0215,municipality,False
021514,Gonzaga,0215,municipality,False
021515,Iguig,0215,municipality,False
021516,Lal-Lo,0215,municipality,False
021517,Lasam,0215,municipality,False
021518,Pamplona,0215,municipality,False
021519,Peñablanca,0215,municipality,False
021520,Piat,0215,municipality,False
021521,Rizal,0215,municipality,False
021522,Sanchez-Mira,0215,municipality,False
021523,Santa Ana,0215,municipality,False
021524,Santa Praxedes,0215,municipality,False
021525,Santa Teresita,0215,municipality,False
021526,Santo Niño,0215,municipality,False
021527,Solana,0215,municipality,False
021528,Tuao,0215,municipality,False
021529,Tuguegarao City,0215,component city,False
023101,Alicia,0231,municipality,False
023102,Angadanan,0231,municipality,False
023103,Aurora,0231,municipality,False
023104,Benito Soliven,0231,municipality,False
023105,Burgos,0231,municipality,False
023106,Cabagan,0231,municipality,False
023107,Cabatuan,0231,municipality,False
023108,City of Cauayan,0231,component city,False
023109,Cordon,0231,municipality,False
023110,Dinapigue,0231,municipality,False
023111,Divilacan,0231,municipality,False
023112,Echague,0231,municipality,False
023113,Gamu,0231,municipality,False
023114,City of Ilagan,0231,component city,False
023115,Jones,0231,municipality,False
023116,Luna,0231,municipality,False
023117,Maconacon,0231,municipality,False
023118,Delfin Albano,0231,municipality,False
023119,Mallig,0231,municipality,False
023120,Naguilian,0231,municipality,False
023121,Palanan,0231,municipality,False
023122,Quezon,0231,municipality,False
023123,Quirino,0231,municipality,False
023124,Ramon,0231,municipality,False
023125,Reina Mercedes,0231,municipality,False
023126,Roxas,0231,municipality,False
023127,San Agustin,0231,municipality,False
023128,San Guillermo,0231,municipality,False
023129,San Isidro,0231,municipality,False
023130,San Manuel,0231,municipality,False
023131,San Mariano,0231,municipality,False
023132,San Mateo,0231,municipality,False
023133,San Pablo,0231,municipality,False
023134,Santa Maria,0231,municipality,False
023135,City of Santiago,0231,independent component city,True
023136,Santo Tomas,0231,municipality,False
023137,Tumauini,0231,municipality,False
025001,Ambaguio,0250,municipality,False
025002,Aritao,0250,municipality,False
025003,Bagabag,0250,municipality,False
025004,Bambang,0250,municipality,False
025005,Bayombong,0250,municipality,False
025006,Diadi,0250,municipality,False
025007,Dupax del Norte,0250,municipality,False
025008,Dupax del Sur,0250,municipality,False
025009,Kasibu,0250,municipality,False
025010,Kayapa,0250,municipality,False
025011,Quezon,0250,municipality,False
025012,Santa Fe,0250,municipality,False
025013,Solano,0250,municipality,False
025014,Villaverde,0250,municipality,False
025015,Alfonso Castaneda,0250,municipality,False
025701,Aglipay,0257,municipality,False
025702,Cabarroguis,0257,municipality,False
025703,Diffun,0257,municipality,False
025704,Maddela,0257,municipality,False
025705,Saguday,0257,municipality,False
025706,Nagtipunan,0257,municipality,False
030801,Abucay,0308,municipality,False
030802,Bagac,0308,municipality,False
030803,City of Balanga,0308,component city,False
030804,Dinalupihan,0308,municipality,False
030805,Hermosa,0308,municipality,False
030806,Limay,0308,municipality,False
030807,Mariveles,0308,municipality,False
030808,Morong,0308,municipality,False
030809,Orani,0308,municipality,False
030810,Orion,0308,municipality,False
030811,Pilar,0308,municipality,False
030812,Samal,0308,municipality,False
031401,Angat,0314,municipality,False
031402,Balagtas,0314,municipality,False
031403,City of Baliwag,0314,component city,False
031404,Bocaue,0314,municipality,False
031405,Bulacan,0314,municipality,False
031406,Bustos,0314,municipality,False
031407,Calumpit,0314,municipality,False
031408,Guiguinto,0314,municipality,False
031409,Hagonoy,0314,municipality,False
031410,City of Malolos,0314,component city,False
031411,Marilao,0314,municipality,False
031412,City of Meycauayan,0314,component city,False
031413,Norzagaray,0314,municipality,False
031414,Obando,0314,municipality,False
031415,Pandi,0314,municipality,False
031416,Paombong,0314,municipality,False
031417,Plaridel,0314,municipality,False
031418,Pulilan,0314,municipality,False
031419,San Ildefonso,0314,municipality,False
031420,City of San Jose Del Monte,0314,component city,False
031421,San Miguel,0314,municipality,False
031422,San Rafael,0314,municipality,False
031423,Santa Maria,0314,municipality,False
031424,Doña Remedios Trinidad,0314,municipality,False
034901,Aliaga,0349,municipality,False
034902,Bongabon,0349,municipality,False
034903,City of Cabanatuan,0349,component city,False
034904,Cabiao,0349,municipality,False
034905,Carranglan,0349,municipality,False
034906,Cuyapo,0349,municipality,False
034907,Gabaldon,0349,municipality,False
034908,City of Gapan,0349,component city,False
034909,General Mamerto Natividad,0349,municipality,False
034910,General Tinio,0349,municipality,False
034911,Guimba,0349,municipality,False
034912,Jaen,0349,municipality,False
034913,Laur,0349,municipality,False
034914,Licab,0349,municipality,False
034915,Llanera,0349,municipality,False
034916,Lupao,0349,municipality,False
034917,Science City of Muñoz,0349,component city,False
034918,Nampicuan,0349,municipality,False
034919,City of Palayan,0349,component city,False
034920,Pantabangan,0349,municipality,False
034921,Peñaranda,0349,municipality,False
034922,Quezon,0349,municipality,False
034923,Rizal,0349,municipality,False
034924,San Antonio,0349,municipality,False
034925,San Isidro,0349,municipality,False
034926,San Jose City,0349,component city,False
034927,San Leonardo,0349,municipality,False
034928,Santa Rosa,0349,municipality,False
034929,Santo Domingo,0349,municipality,False
034930,Talavera,0349,municipality,False
034931,Talugtug,0349,municipality,False
034932,Zaragoza,0349,municipality,False
035401,City of Angeles,0354,highly urbanized city,True
035402,Apalit,0354,municipality,False
035403,Arayat,0354,municipality,False
035404,Bacolor,0354,municipality,False
035405,Candaba,0354,municipality,False
035406,Floridablanca,0354,municipality,False
035407,Guagua,0354,municipality,False
035408,Lubao,0354,municipality,False
035409,Mabalacat City,0354,component city,False
035410,Macabebe,0354,municipality,False
035411,Magalang,0354,municipality,False
035412,Masantol,0354,municipality,False
035413,Mexico,0354,municipality,False
035414,Minalin,0354,municipality,False
035415,Porac,0354,municipality,False
035416,City of San Fernando,0354,component city,False
035417,San Luis,0354,municipality,False
035418,San Simon,0354,municipality,False
035419,Santa Ana,0354,municipality,False
035420,Santa Rita,0354,municipality,False
035421,Sto. Tomas,0354,municipality,False
035422,Sasmuan,0354,municipality,False
036901,Anao,0369,municipality,False
036902,Bamban,0369,municipality,False
036903,Camiling,0369,municipality,False
036904,Capas,0369,municipality,False
036905,Concepcion,0369,municipality,False
036906,Gerona,0369,municipality,False
036907,La Paz,0369,municipality,False
036908,Mayantoc,0369,municipality,False
036909,Moncada,0369,municipality,False
036910,Paniqui,0369,municipality,False
036911,Pura,0369,municipality,False
036912,Ramos,0369,municipality,False
036913,San Clemente,0369,municipality,False
036914,San Manuel,0369,municipality,False
036915,Santa Ignacia,0369,municipality,False
036916,City of Tarlac,0369,component city,False
036917,Victoria,0369,municipality,False
036918,San Jose,0369,municipality,False
037101,Botolan,0371,municipality,False
037102,Cabangan,0371,municipality,False
037103,Candelaria,0371,municipality,False
037104,Castillejos,0371,municipality,False
037105,Iba,0371,municipality,False
037106,Masinloc,0371,municipality,False
037107,City of Olongapo,0371,highly urbanized city,True
037108,Palauig,0371,municipality,False
037109,San Antonio,0371,municipality,False
037110,San Felipe,0371,municipality,False
037111,San Marcelino,0371,municipality,False
037112,San Narciso,0371,municipality,False
037113,Santa Cruz,0371,municipality,False
037114,Subic,0371,municipality,False
037701,Baler,0377,municipality,False
037702,Casiguran,0377,municipality,False
037703,Dilasag,0377,municipality,False
037704,Dinalungan,0377,municipality,False
037705,Dingalan,0377,municipality,False
037706,Dipaculao,0377,municipality,False
037707,Maria Aurora,0377,municipality,False
037708,San Luis,0377,municipality,False
041001,Agoncillo,0410,municipality,False
041002,Alitagtag,0410,municipality,False
041003,Balayan,0410,municipality,False
041004,Balete,0410,municipality,False
041005,Batangas City,0410,component city,False
041006,Bauan,0410,municipality,False
041007,City of Calaca,0410,component city,False
041008,Calatagan,0410,municipality,False
041009,Cuenca,0410,municipality,False
041010,Ibaan,0410,municipality,False
041011,Laurel,0410,municipality,False
041012,Lemery,0410,municipality,False
041013,Lian,0410,municipality,False
041014,City of Lipa,0410,component city,False
041015,Lobo,0410,municipality,False
041016,Mabini,0410,municipality,False
041017,Malvar,0410,municipality,False
041018,Mataasnakahoy,0410,municipality,False
041019,Nasugbu,0410,municipality,False
041020,Padre Garcia,0410,municipality,False
041021,Rosario,0410,municipality,False
041022,San Jose,0410,municipality,False
041023,San Juan,0410,municipality,False
041024,San Luis,0410,municipality,False
041025,San Nicolas,0410,municipality,False
041026,San Pascual,0410,municipality,False
041027,Santa Teresita,0410,municipality,False
041028,City of Sto. Tomas,0410,component city,False
041029,Taal,0410,municipality,False
041030,Talisay,0410,municipality,False
041031,City of Tanauan,0410,component city,False
041032,Taysan,0410,municipality,False
041033,Tingloy,0410,municipality,False
041034,Tuy,0410,municipality,False
042101,Alfonso,0421,municipality,False
042102,Amadeo,0421,municipality,False
042103,City of Bacoor,0421,component city,False
042104,City of Carmona,0421,component city,False
042105,City of Cavite,0421,component city,False
042106,City of Dasmariñas,0421,component city,False
042107,General Emilio Aguinaldo,0421,municipality,False
042108,City of General Trias,0421,component city,False
042109,City of Imus,0421,component city,False
042110,Indang,0421,municipality,False
042111,Kawit,0421,municipality,False
042112,Magallanes,0421,municipality,False
042113,Maragondon,0421,municipality,False
042114,Mendez,0421,municipality,False
042115,Naic,0421,municipality,False
042116,Noveleta,0421,municipality,False
042117,Rosario,0421,municipality,False
042118,Silang,0421,municipality,False
042119,City of Tagaytay,0421,component city,False
042120,Tanza,0421,municipality,False
042121,Ternate,0421,municipality,False
042122,City of Trece Martires,0421,component city,False
042123,Gen. Mariano Alvarez,0421,municipality,False
043401,Alaminos,0434,municipality,False
043402,Bay,0434,municipality,False
043403,City of Biñan,0434,component city,False
043404,City of Cabuyao,0434,component city,False
043405,City of Calamba,0434,component city,False
043406,Calauan,0434,municipality,False
043407,Cavinti,0434,municipality,False
043408,Famy,0434,municipality,False
043409,Kalayaan,0434,municipality,False
043410,Liliw,0434,municipality,False
043411,Los Baños,0434,municipality,False
043412,Luisiana,0434,municipality,False
043413,Lumban,0434,municipality,False
043414,Mabitac,0434,municipality,False
043415,Magdalena,0434,municipality,False
043416,Majayjay,0434,municipality,False
043417,Nagcarlan,0434,municipality,False
043418,Paete,0434,municipality,False
043419,Pagsanjan,0434,municipality,False
043420,Pakil,0434,municipality,False
043421,Pangil,0434,municipality,False
043422,Pila,0434,municipality,False
043423,Rizal,0434,municipality,False
043424,City of San Pablo,0434,component city,False
043425,City of San Pedro,0434,component city,False
043426,Santa Cruz,0434,municipality,False
043427,Santa Maria,0434,municipality,False
043428,City of Santa Rosa,0434,component city,False
043429,Siniloan,0434,municipality,False
043430,Victoria,0434,municipality,False
045601,Agdangan,0456,municipality,False
045602,Alabat,0456,municipality,False
045603,Atimonan,0456,municipality,False
045605,Buenavista,0456,municipality,False
045606,Burdeos,0456,municipality,False
045607,Calauag,0456,municipality,False
045608,Candelaria,0456,municipality,False
045610,Catanauan,0456,municipality,False
045615,Dolores,0456,municipality,False
045616,General Luna,0456,municipality,False
045617,General Nakar,0456,municipality,False
045618,Guinayangan,0456,municipality,False
045619,Gumaca,0456,municipality,False
045620,Infanta,0456,municipality,False
045621,Jomalig,0456,municipality,False
045622,Lopez,0456,municipality,False
045623,Lucban,0456,municipality,False
045624,City of Lucena,0456,highly urbanized city,True
045625,Macalelon,0456,municipality,False
045627,Mauban,0456,municipality,False
045628,Mulanay,0456,municipality,False
045629,Padre Burgos,0456,municipality,False
045630,Pagbilao,0456,municipality,False
045631,Panukulan,0456,municipality,False
045632,Patnanungan,0456,municipality,False
045633,Perez,0456,municipality,False
045634,Pitogo,0456,municipality,False
045635,Plaridel,0456,municipality,False
045636,Polillo,0456,municipality,False
045637,Quezon,0456,municipality,False
045638,Real,0456,municipality,False
045639,Sampaloc,0456,municipality,False
045640,San Andres,0456,municipality,False
045641,San Antonio,0456,municipality,False
045642,San Francisco,0456,municipality,False
045644,San Narciso,0456,municipality,False
045645,Sariaya,0456,municipality,False
045646,Tagkawayan,0456,municipality,False
045647,City of Tayabas,0456,component city,False
045648,Tiaong,0456,municipality,False
045649,Unisan,0456,municipality,False
045801,Angono,0458,municipality,False
045802,City of Antipolo,0458,component city,False
045803,Baras,0458,municipality,False
045804,Binangonan,0458,municipality,False
045805,Cainta,0458,municipality,False
045806,Cardona,0458,municipality,False
045807,Jala-Jala,0458,municipality,False
045808,Rodriguez,0458,municipality,False
045809,Morong,0458,municipality,False
045810,Pililla,0458,municipality,False
045811,San Mateo,0458,municipality,False
045812,Tanay,0458,municipality,False
045813,Taytay,0458,municipality,False
045814,Teresa,0458,municipality,False
050501,Bacacay,0505,municipality,False
050502,Camalig,0505,municipality,False
050503,Daraga,0505,municipality,False
050504,Guinobatan,0505,municipality,False
050505,Jovellar,0505,municipality,False
050506,City of Legazpi,0505,component city,False
050507,Libon,0505,municipality,False
050508,City of Ligao,0505,component city,False
050509,Malilipot,0505,municipality,False
050510,Malinao,0505,municipality,False
050511,Manito,0505,municipality,False
050512,Oas,0505,municipality,False
050513,Pio Duran,0505,municipality,False
050514,Polangui,0505,municipality,False
050515,Rapu-Rapu,0505,municipality,False
050516,Santo Domingo,0505,municipality,False
050517,City of Tabaco,0505,component city,False
050518,Tiwi,0505,municipality,False
051601,Basud,0516,municipality,False
051602,Capalonga,0516,municipality,False
051603,Daet,0516,municipality,False
051604,San Lorenzo Ruiz,0516,municipality,False
051605,Jose Panganiban,0516,municipality,False
051606,Labo,0516,municipality,False
051607,Mercedes,0516,municipality,False
051608,Paracale,0516,municipality,False
051609,San Vicente,0516,municipality,False
051610,Santa Elena,0516,municipality,False
051611,Talisay,0516,municipality,False
051612,Vinzons,0516,municipality,False
051701,Baao,0517,municipality,False
051702,Balatan,0517,municipality,False
051703,Bato,0517,municipality,False
051704,Bombon,0517,municipality,False
051705,Buhi,0517,municipality,False
051706,Bula,0517,municipality,False
051707,Cabusao,0517,municipality,False
051708,Calabanga,0517,municipality,False
051709,Camaligan,0517,municipality,False
051710,Canaman,0517,municipality,False
051711,Caramoan,0517,municipality,False
051712,Del Gallego,0517,municipality,False
051713,Gainza,0517,municipality,False
051714,Garchitorena,0517,municipality,False
051715,Goa,0517,municipality,False
051716,City of Iriga,0517,component city,False
051717,Lagonoy,0517,municipality,False
051718,Libmanan,0517,municipality,False
051719,Lupi,0517,municipality,False
051720,Magarao,0517,municipality,False
051721,Milaor,0517,municipality,False
051722,Minalabac,0517,municipality,False
051723,Nabua,0517,municipality,False
051724,City of Naga,0517,independent component city,True
051725,Ocampo,0517,municipality,False
051726,Pamplona,0517,municipality,False
051727,Pasacao,0517,municipality,False
051728,Pili,0517,municipality,False
