code,name,province_code,type,is_independent
051729,Presentacion,0517,municipality,False
051730,Ragay,0517,municipality,False
051731,Sagñay,0517,municipality,False
051732,San Fernando,0517,municipality,False
051733,San Jose,0517,municipality,False
051734,Sipocot,0517,municipality,False
051735,Siruma,0517,municipality,False
051736,Tigaon,0517,municipality,False
051737,Tinambac,0517,municipality,False
052001,Bagamanoc,0520,municipality,False
052002,Baras,0520,municipality,False
052003,Bato,0520,municipality,False
052004,Caramoran,0520,municipality,False
052005,Gigmoto,0520,municipality,False
052006,Pandan,0520,municipality,False
052007,Panganiban,0520,municipality,False
052008,San Andres,0520,municipality,False
052009,San Miguel,0520,municipality,False
052010,Viga,0520,municipality,False
052011,Virac,0520,municipality,False
054101,Aroroy,0541,municipality,False
054102,Baleno,0541,municipality,False
054103,Balud,0541,municipality,False
054104,Batuan,0541,municipality,False
054105,Cataingan,0541,municipality,False
054106,Cawayan,0541,municipality,False
054107,Claveria,0541,municipality,False
054108,Dimasalang,0541,municipality,False
054109,Esperanza,0541,municipality,False
054110,Mandaon,0541,municipality,False
054111,City of Masbate,0541,component city,False
054112,Milagros,0541,municipality,False
054113,Mobo,0541,municipality,False
054114,Monreal,0541,municipality,False
054115,Palanas,0541,municipality,False
054116,Pio V. Corpus,0541,municipality,False
054117,Placer,0541,municipality,False
054118,San Fernando,0541,municipality,False
054119,San Jacinto,0541,municipality,False
054120,San Pascual,0541,municipality,False
054121,Uson,0541,municipality,False
056202,Barcelona,0562,municipality,False
056203,Bulan,0562,municipality,False
056204,Bulusan,0562,municipality,False
056205,Casiguran,0562,municipality,False
056206,Castilla,0562,municipality,False
056207,Donsol,0562,municipality,False
056208,Gubat,0562,municipality,False
056209,Irosin,0562,municipality,False
056210,Juban,0562,municipality,False
056211,Magallanes,0562,municipality,False
056212,Matnog,0562,municipality,False
056213,Pilar,0562,municipality,False
056214,Prieto Diaz,0562,municipality,False
056215,Santa Magdalena,0562,municipality,False
056216,City of Sorsogon,0562,component city,False
060401,Altavas,0604,municipality,False
060402,Balete,0604,municipality,False
060403,Banga,0604,municipality,False
060404,Batan,0604,municipality,False
060405,Buruanga,0604,municipality,False
060406,Ibajay,0604,municipality,False
060407,Kalibo,0604,municipality,False
060408,Lezo,0604,municipality,False
060409,Libacao,0604,municipality,False
060410,Madalag,0604,municipality,False
060411,Makato,0604,municipality,False
060412,Malay,0604,municipality,False
060413,Malinao,0604,municipality,False
060414,Nabas,0604,municipality,False
060415,New Washington,0604,municipality,False
060416,Numancia,0604,municipality,False
060417,Tangalan,0604,municipality,False
060601,Anini-Y,0606,municipality,False
060602,Barbaza,0606,municipality,False
060603,Belison,0606,municipality,False
060604,Bugasong,0606,municipality,False
060605,Caluya,0606,municipality,False
060606,Culasi,0606,municipality,False
060607,Tobias Fornier,0606,municipality,False
060608,Hamtic,0606,municipality,False
060609,Laua-An,0606,municipality,False
060610,Libertad,0606,municipality,False
060611,Pandan,0606,municipality,False
060612,Patnongon,0606,municipality,False
060613,San Jose,0606,municipality,False
060614,San Remigio,0606,municipality,False
060615,Sebaste,0606,municipality,False
060616,Sibalom,0606,municipality,False
060617,Tibiao,0606,municipality,False
060618,Valderrama,0606,municipality,False
061901,Cuartero,0619,municipality,False
061902,Dao,0619,municipality,False
061903,Dumalag,0619,municipality,False
061904,Dumarao,0619,municipality,False
061905,Ivisan,0619,municipality,False
061906,Jamindan,0619,municipality,False
061907,Ma-Ayon,0619,municipality,False
061908,Mambusao,0619,municipality,False
061909,Panay,0619,municipality,False
061910,Panitan,0619,municipality,False
061911,Pilar,0619,municipality,False
061912,Pontevedra,0619,municipality,False
061913,President Roxas,0619,municipality,False
061914,City of Roxas,0619,component city,False
061915,Sapi-An,0619,municipality,False
061916,Sigma,0619,municipality,False
061917,Tapaz,0619,municipality,False
063001,Ajuy,0630,municipality,False
063002,Alimodian,0630,municipality,False
063003,Anilao,0630,municipality,False
063004,Badiangan,0630,municipality,False
063005,Balasan,0630,municipality,False
063006,Banate,0630,municipality,False
063007,Barotac Nuevo,0630,municipality,False
063008,Barotac Viejo,0630,municipality,False
063009,Batad,0630,municipality,False
063010,Bingawan,0630,municipality,False
063012,Cabatuan,0630,municipality,False
063013,Calinog,0630,municipality,False
063014,Carles,0630,municipality,False
063015,Concepcion,0630,municipality,False
063016,Dingle,0630,municipality,False
063017,Dueñas,0630,municipality,False
063018,Dumangas,0630,municipality,False
063019,Estancia,0630,municipality,False
063020,Guimbal,0630,municipality,False
063021,Igbaras,0630,municipality,False
063022,City of Iloilo,0630,highly urbanized city,True
063023,Janiuay,0630,municipality,False
063025,Lambunao,0630,municipality,False
063026,Leganes,0630,municipality,False
063027,Lemery,0630,municipality,False
063028,Leon,0630,municipality,False
063029,Maasin,0630,municipality,False
063030,Miagao,0630,municipality,False
063031,Mina,0630,municipality,False
063032,New Lucena,0630,municipality,False
063034,Oton,0630,municipality,False
063035,City of Passi,0630,component city,False
063036,Pavia,0630,municipality,False
063037,Pototan,0630,municipality,False
063038,San Dionisio,0630,municipality,False
063039,San Enrique,0630,municipality,False
063040,San Joaquin,0630,municipality,False
063041,San Miguel,0630,municipality,False
063042,San Rafael,0630,municipality,False
063043,Santa Barbara,0630,municipality,False
063044,Sara,0630,municipality,False
063045,Tigbauan,0630,municipality,False
063046,Tubungan,0630,municipality,False
063047,Zarraga,0630,municipality,False
064501,City of Bacolod,0645,highly urbanized city,True
064502,City of Bago,0645,component city,False
064503,Binalbagan,0645,municipality,False
064504,City of Cadiz,0645,component city,False
064505,Calatrava,0645,municipality,False
064506,Candoni,0645,municipality,False
064507,Cauayan,0645,municipality,False
064508,Enrique B. Magalona,0645,municipality,False
064509,City of Escalante,0645,component city,False
064510,City of Himamaylan,0645,component city,False
064511,Hinigaran,0645,municipality,False
064512,Hinoba-an,0645,municipality,False
064513,Ilog,0645,municipality,False
064514,Isabela,0645,municipality,False
064515,City of Kabankalan,0645,component city,False
064516,City of La Carlota,0645,component city,False
064517,La Castellana,0645,municipality,False
064518,Manapla,0645,municipality,False
064519,Moises Padilla,0645,municipality,False
064520,Murcia,0645,municipality,False
064521,Pontevedra,0645,municipality,False
064522,Pulupandan,0645,municipality,False
064523,City of Sagay,0645,component city,False
064524,City of San Carlos,0645,component city,False
064525,San Enrique,0645,municipality,False
064526,City of Silay,0645,component city,False
064527,City of Sipalay,0645,component city,False
064528,City of Talisay,0645,component city,False
064529,Toboso,0645,municipality,False
064530,Valladolid,0645,municipality,False
064531,City of Victorias,0645,component city,False
064532,Salvador Benedicto,0645,municipality,False
067901,Buenavista,0679,municipality,False
067902,Jordan,0679,municipality,False
067903,Nueva Valencia,0679,municipality,False
067904,San Lorenzo,0679,municipality,False
067905,Sibunag,0679,municipality,False
071201,Alburquerque,0712,municipality,False
071202,Alicia,0712,municipality,False
071203,Anda,0712,municipality,False
071204,Antequera,0712,municipality,False
071205,Baclayon,0712,municipality,False
071206,Balilihan,0712,municipality,False
071207,Batuan,0712,municipality,False
071208,Bilar,0712,municipality,False
071209,Buenavista,0712,municipality,False
071210,Calape,0712,municipality,False
071211,Candijay,0712,municipality,False
071212,Carmen,0712,municipality,False
071213,Catigbian,0712,municipality,False
071214,Clarin,0712,municipality,False
071215,Corella,0712,municipality,False
071216,Cortes,0712,municipality,False
071217,Dagohoy,0712,municipality,False
071218,Danao,0712,municipality,False
071219,Dauis,0712,municipality,False
071220,Dimiao,0712,municipality,False
071221,Duero,0712,municipality,False
071222,Garcia Hernandez,0712,municipality,False
071223,Guindulman,0712,municipality,False
071224,Inabanga,0712,municipality,False
071225,Jagna,0712,municipality,False
071226,Getafe,0712,municipality,False
071227,Lila,0712,municipality,False
071228,Loay,0712,municipality,False
071229,Loboc,0712,municipality,False
071230,Loon,0712,municipality,False
071231,Mabini,0712,municipality,False
071232,Maribojoc,0712,municipality,False
071233,Panglao,0712,municipality,False
071234,Pilar,0712,municipality,False
071235,President Carlos P. Garcia,0712,municipality,False
071236,Sagbayan,0712,municipality,False
071237,San Isidro,0712,municipality,False
071238,San Miguel,0712,municipality,False
071239,Sevilla,0712,municipality,False
071240,Sierra Bullones,0712,municipality,False
071241,Sikatuna,0712,municipality,False
071242,City of Tagbilaran,0712,component city,False
071243,Talibon,0712,municipality,False
071244,Trinidad,0712,municipality,False
071245,Tubigon,0712,municipality,False
071246,Ubay,0712,municipality,False
071247,Valencia,0712,municipality,False
071248,Bien Unido,0712,municipality,False
072201,Alcantara,0722,municipality,False
072202,Alcoy,0722,municipality,False
072203,Alegria,0722,municipality,False
072204,Aloguinsan,0722,municipality,False
072205,Argao,0722,municipality,False
072206,Asturias,0722,municipality,False
072207,Badian,0722,municipality,False
072208,Balamban,0722,municipality,False
072209,Bantayan,0722,municipality,False
072210,Barili,0722,municipality,False
072211,City of Bogo,0722,component city,False
072212,Boljoon,0722,municipality,False
072213,Borbon,0722,municipality,False
072214,City of Carcar,0722,component city,False
072215,Carmen,0722,municipality,False
072216,Catmon,0722,municipality,False
072217,City of Cebu,0722,highly urbanized city,True
072218,Compostela,0722,municipality,False
072219,Consolacion,0722,municipality,False
072220,Cordova,0722,municipality,False
072221,Daanbantayan,0722,municipality,False
072222,Dalaguete,0722,municipality,False
072223,Danao City,0722,component city,False
072224,Dumanjug,0722,municipality,False
072225,Ginatilan,0722,municipality,False
072226,City of Lapu-Lapu,0722,highly urbanized city,True
072227,Liloan,0722,municipality,False
072228,Madridejos,0722,municipality,False
072229,Malabuyoc,0722,municipality,False
072230,City of Mandaue,0722,highly urbanized city,True
072231,Medellin,0722,municipality,False
072232,Minglanilla,0722,municipality,False
072233,Moalboal,0722,municipality,False
072234,City of Naga,0722,component city,False
072235,Oslob,0722,municipality,False
072236,Pilar,0722,municipality,False
072237,Pinamungajan,0722,municipality,False
072238,Poro,0722,municipality,False
072239,Ronda,0722,municipality,False
072240,Samboan,0722,municipality,False
072241,San Fernando,0722,municipality,False
072242,San Francisco,0722,municipality,False
072243,San Remigio,0722,municipality,False
072244,Santa Fe,0722,municipality,False
072245,Santander,0722,municipality,False
072246,Sibonga,0722,municipality,False
072247,Sogod,0722,municipality,False
072248,Tabogon,0722,municipality,False
072249,Tabuelan,0722,municipality,False
072250,City of Talisay,0722,component city,False
072251,City of Toledo,0722,component city,False
072252,Tuburan,0722,municipality,False
072253,Tudela,0722,municipality,False
074601,Amlan,0746,municipality,False
074602,Ayungon,0746,municipality,False
074603,Bacong,0746,municipality,False
074604,City of Bais,0746,component city,False
074605,Basay,0746,municipality,False
074606,City of Bayawan,0746,component city,False
074607,Bindoy,0746,municipality,False
074608,City of Canlaon,0746,component city,False
074609,Dauin,0746,municipality,False
074610,City of Dumaguete,0746,component city,False
074611,City of Guihulngan,0746,component city,False
074612,Jimalalud,0746,municipality,False
074613,La Libertad,0746,municipality,False
074614,Mabinay,0746,municipality,False
074615,Manjuyod,0746,municipality,False
074616,Pamplona,0746,municipality,False
074617,San Jose,0746,municipality,False
074618,Santa Catalina,0746,municipality,False
074619,Siaton,0746,municipality,False
074620,Sibulan,0746,municipality,False
074621,City of Tanjay,0746,component city,False
074622,Tayasan,0746,municipality,False
074623,Valencia,0746,municipality,False
074624,Vallehermoso,0746,municipality,False
074625,Zamboanguita,0746,municipality,False
076101,Enrique Villanueva,0761,municipality,False
076102,Larena,0761,municipality,False
076103,Lazi,0761,municipality,False
076104,Maria,0761,municipality,False
076105,San Juan,0761,municipality,False
076106,Siquijor,0761,municipality,False
082601,Arteche,0826,municipality,False
082602,Balangiga,0826,municipality,False
082603,Balangkayan,0826,municipality,False
082604,City of Borongan,0826,component city,False
082605,Can-Avid,0826,municipality,False
082606,Dolores,0826,municipality,False
082607,General Macarthur,0826,municipality,False
082608,Giporlos,0826,municipality,False
082609,Guiuan,0826,municipality,False
082610,Hernani,0826,municipality,False
082611,Jipapad,0826,municipality,False
082612,Lawaan,0826,municipality,False
082613,Llorente,0826,municipality,False
082614,Maslog,0826,municipality,False
082615,Maydolong,0826,municipality,False
082616,Mercedes,0826,municipality,False
082617,Oras,0826,municipality,False
082618,Quinapondan,0826,municipality,False
082619,Salcedo,0826,municipality,False
082620,San Julian,0826,municipality,False
082621,San Policarpo,0826,municipality,False
082622,Sulat,0826,municipality,False
082623,Taft,0826,municipality,False
083701,Abuyog,0837,municipality,False
083702,Alangalang,0837,municipality,False
083703,Albuera,0837,municipality,False
083705,Babatngon,0837,municipality,False
083706,Barugo,0837,municipality,False
083707,Bato,0837,municipality,False
083708,City of Baybay,0837,component city,False
083710,Burauen,0837,municipality,False
083713,Calubian,0837,municipality,False
083714,Capoocan,0837,municipality,False
083715,Carigara,0837,municipality,False
083717,Dagami,0837,municipality,False
083718,Dulag,0837,municipality,False
083719,Hilongos,0837,municipality,False
083720,Hindang,0837,municipality,False
083721,Inopacan,0837,municipality,False
083722,Isabel,0837,municipality,False
083723,Jaro,0837,municipality,False
083724,Javier,0837,municipality,False
083725,Julita,0837,municipality,False
083726,Kananga,0837,municipality,False
083728,La Paz,0837,municipality,False
083729,Leyte,0837,municipality,False
083730,Macarthur,0837,municipality,False
083731,Mahaplag,0837,municipality,False
083733,Matag-Ob,0837,municipality,False
083734,Matalom,0837,municipality,False
083735,Mayorga,0837,municipality,False
083736,Merida,0837,municipality,False
083738,Ormoc City,0837,independent component city,True
083739,Palo,0837,municipality,False
083740,Palompon,0837,municipality,False
083741,Pastrana,0837,municipality,False
083742,San Isidro,0837,municipality,False
083743,San Miguel,0837,municipality,False
083744,Santa Fe,0837,municipality,False
083745,Tabango,0837,municipality,False
083746,Tabontabon,0837,municipality,False
083747,City of Tacloban,0837,highly urbanized city,True
083748,Tanauan,0837,municipality,False
083749,Tolosa,0837,municipality,False
083750,Tunga,0837,municipality,False
083751,Villaba,0837,municipality,False
084801,Allen,0848,municipality,False
084802,Biri,0848,municipality,False
084803,Bobon,0848,municipality,False
084804,Capul,0848,municipality,False
084805,Catarman,0848,municipality,False
084806,Catubig,0848,municipality,False
084807,Gamay,0848,municipality,False
084808,Laoang,0848,municipality,False
084809,Lapinig,0848,municipality,False
084810,Las Navas,0848,municipality,False
084811,Lavezares,0848,municipality,False
084812,Mapanas,0848,municipality,False
084813,Mondragon,0848,municipality,False
084814,Palapag,0848,municipality,False
084815,Pambujan,0848,municipality,False
084816,Rosario,0848,municipality,False
084817,San Antonio,0848,municipality,False
084818,San Isidro,0848,municipality,False
084819,San Jose,0848,municipality,False
084820,San Roque,0848,municipality,False
084821,San Vicente,0848,municipality,False
084822,Silvino Lobos,0848,municipality,False
084823,Victoria,0848,municipality,False
084824,Lope De Vega,0848,municipality,False
086001,Almagro,0860,municipality,False
086002,Basey,0860,municipality,False
086003,City of Calbayog,0860,component city,False
086004,Calbiga,0860,municipality,False
086005,City of Catbalogan,0860,component city,False
086006,Daram,0860,municipality,False
086007,Gandara,0860,municipality,False
086008,Hinabangan,0860,municipality,False
086009,Jiabong,0860,municipality,False
086010,Marabut,0860,municipality,False
086011,Matuguinao,0860,municipality,False
086012,Motiong,0860,municipality,False
086013,Pinabacdao,0860,municipality,False
086014,San Jose De Buan,0860,municipality,False
086015,San Sebastian,0860,municipality,False
086016,Santa Margarita,0860,municipality,False
086017,Santa Rita,0860,municipality,False
086018,Santo Niño,0860,municipality,False
086019,Talalora,0860,municipality,False
086020,Tarangnan,0860,municipality,False
086021,Villareal,0860,municipality,False
086022,Paranas,0860,municipality,False
086023,Zumarraga,0860,municipality,False
086024,Tagapul-An,0860,municipality,False
086025,San Jorge,0860,municipality,False
086026,Pagsanghan,0860,municipality,False
086401,Anahawan,0864,municipality,False
086402,Bontoc,0864,municipality,False
086403,Hinunangan,0864,municipality,False
086404,Hinundayan,0864,municipality,False
086405,Libagon,0864,municipality,False
086406,Liloan,0864,municipality,False
086407,City of Maasin,0864,component city,False
086408,Macrohon,0864,municipality,False
086409,Malitbog,0864,municipality,False
086410,Padre Burgos,0864,municipality,False
086411,Pintuyan,0864,municipality,False
086412,Saint Bernard,0864,municipality,False
086413,San Francisco,0864,municipality,False
086414,San Juan,0864,municipality,False
086415,San Ricardo,0864,municipality,False
086416,Silago,0864,municipality,False
086417,Sogod,0864,municipality,False
086418,Tomas Oppus,0864,municipality,False
086419,Limasawa,0864,municipality,False
087801,Almeria,0878,municipality,False
087802,Biliran,0878,municipality,False
087803,Cabucgayan,0878,municipality,False
087804,Caibiran,0878,municipality,False
087805,Culaba,0878,municipality,False
087806,Kawayan,0878,municipality,False
087807,Maripipi,0878,municipality,False
087808,Naval,0878,municipality,False
097201,City of Dapitan,0972,component city,False
097202,City of Dipolog,0972,component city,False
097203,Katipunan,0972,municipality,False
097204,La Libertad,0972,municipality,False
097205,Labason,0972,municipality,False
097206,Liloy,0972,municipality,False
097207,Manukan,0972,municipality,False
097208,Mutia,0972,municipality,False
097209,Piñan,0972,municipality,False
097210,Polanco,0972,municipality,False
097211,Pres. Manuel A. Roxas,0972,municipality,False
097212,Rizal,0972,municipality,False
097213,Salug,0972,municipality,False
097214,Sergio Osmeña Sr.,0972,municipality,False
097215,Siayan,0972,municipality,False
097216,Sibuco,0972,municipality,False
097217,Sibutad,0972,municipality,False
097218,Sindangan,0972,municipality,False
097219,Siocon,0972,municipality,False
097220,Sirawai,0972,municipality,False
097221,Tampilisan,0972,municipality,False
097222,Jose Dalman,0972,municipality,False
097223,Gutalac,0972,municipality,False
097224,Baliguian,0972,municipality,False
097225,Godod,0972,municipality,False
097226,Leon T. Postigo,0972,municipality,False
097227,Kalawit,0972,municipality,False
097302,Aurora,0973,municipality,False
097303,Bayog,0973,municipality,False
097305,Dimataling,0973,municipality,False
097306,Dinas,0973,municipality,False
097307,Dumalinao,0973,municipality,False
097308,Dumingag,0973,municipality,False
097311,Kumalarang,0973,municipality,False
097312,Labangan,0973,municipality,False
097313,Lapuyan,0973,municipality,False
097315,Mahayag,0973,municipality,False
097317,Margosatubig,0973,municipality,False
097318,Midsalip,0973,municipality,False
097319,Molave,0973,municipality,False
097322,City of Pagadian,0973,component city,False
097323,Ramon Magsaysay,0973,municipality,False
097324,San Miguel,0973,municipality,False
097325,San Pablo,0973,municipality,False
097327,Tabina,0973,municipality,False
097328,Tambulig,0973,municipality,False
097330,Tukuran,0973,municipality,False
097332,City of Zamboanga,0973,highly urbanized city,True
097333,Lakewood,0973,municipality,False
097337,Josefina,0973,municipality,False
097338,Pitogo,0973,municipality,False
097340,Sominot,0973,municipality,False
097341,Vincenzo A. Sagun,0973,municipality,False
097343,Guipos,0973,municipality,False
097344,Tigbao,0973,municipality,False
098301,Alicia,0983,municipality,False
098302,Buug,0983,municipality,False
098303,Diplahan,0983,municipality,False
098304,Imelda,0983,municipality,False
098305,Ipil,0983,municipality,False
098306,Kabasalan,0983,municipality,False
098307,Mabuhay,0983,municipality,False
098308,Malangas,0983,municipality,False
098309,Naga,0983,municipality,False
098310,Olutanga,0983,municipality,False
098311,Payao,0983,municipality,False
098312,Roseller Lim,0983,municipality,False
098313,Siay,0983,municipality,False
098314,Talusan,0983,municipality,False
098315,Titay,0983,municipality,False
098316,Tungawan,0983,municipality,False
099701,City of Isabela,0997,component city,False
101301,Baungon,1013,municipality,False
101302,Damulog,1013,municipality,False
101303,Dangcagan,1013,municipality,False
101304,Don Carlos,1013,municipality,False
101305,Impasug-ong,1013,municipality,False
101306,Kadingilan,1013,municipality,False
101307,Kalilangan,1013,municipality,False
101308,Kibawe,1013,municipality,False
101309,Kitaotao,1013,municipality,False
101310,Lantapan,1013,municipality,False
101311,Libona,1013,municipality,False
101312,City of Malaybalay,1013,component city,False
101313,Malitbog,1013,municipality,False
101314,Manolo Fortich,1013,municipality,False
101315,Maramag,1013,municipality,False
