Notes:,,,
A.,General Notes,,
,"1. The 'sub-municipalities' or Municipal Districts of the City of Manila were established under Section 6 of RA 409, were adopted in the PSGC, and were given a special municipality code. It should be noted, however, that they are not officially recognized as municipalities.",,
,"2. While geographically located within the island province of Basilan, the City of Isabela is administratively classified as part of Region IX (Zamboanga Peninsula) and has been assigned a special province code.",,
,,,
B. ,"Column ""Income Classification""",,
,"Source of data: Local Treasury Operations Division, Bureau of Local Government Finance (BLGF)",,
,"Based on Department of Finance (DOF) Department Order No. 074.2024 - Schedule of Income Classification for the First General Income Reclassification of Provinces, Cities, and Municipalities Based on the Income Ranges under Republic Act No. 11964",,
,,,
,"* Local Government Units (LGUs) with downgraded income classification during the first general income reclassification but will retain its current income class, pursuant to Section 10 of Republic Act No. 11964",,
,,,
,I. Provinces:,,
,Class:,Average Annual Income,
,1st,PHP 1.5 Billion or more,
,2nd,"PHP 900 Million or more, but less than PHP 1.5 Billion",
,3rd,"PHP 700 Million or more, but less than PHP 900 Million",
,4th,"PHP 500 Million or more, but less than PHP 700 Million",
,5th,Less than PHP 500 Million,
,,,
,II. Cities,,
,Class:,Average Annual Income,
,1st,PHP 1.3 Billion or more,
,2nd,"PHP 1 Billion or more, but less than PHP 1.3 Billion",
,3rd,"PHP 800 Million or more, but less than PHP 1 Billion",
,4th,"PHP 500 Million or more, but less than PHP 800 Million",
,5th,Less than PHP 500 Million,
,,,
,III. Municipalities,,
,Class:,Average Annual Income,
,1st,PHP 200 Million or more,
,2nd,"PHP 160 Million or more, but less than PHP 200 Million",
,3rd,"PHP 130 Million or more, but less than PHP 160 Million",
,4th,"PHP 90 Million or more, but less than PHP 130 Million",
,5th,Less than PHP 90 Million,
,,,
C.,"Column ""Urban / Rural""",,
,1. Based on 2020 Census of Population and Housing,,
,2. Based on PSA Board Resolution No. 2017-098 - Adoption of the Operational Definition of Urban Areas in the Philippines,,
,- All barangays in the National Capital Region be automatically classified as urban,,
,"2. Based on PSA Board Resolution No. 2017-100 - Approving and Adopting the Official Concepts and Definitions for Statistical Purposes of the Selected Sectors: Prices, Population, Housing, and Tourism",,
,- The following are the categories used for classifying the urban barangays:,,
,"(1) If a barangay has a population size of 5,000 or more, then a barangay is considered urban, or",,
,"(2) If a barangay has at least one establishment with a minimum of 100 employees, a barangay is considered urban, or",,
,"(3) If a barangay has 5 or more establishments with a minimum of 10 employees, and 5 or more facilities, then a barangay is considered urban. Note that if the facility is not present in the barangay, presence of facilities within the two kilometer radius from the barangay hall is considered.",,
,,,
D.,Column 2020 Population,,
,1. Based on the 2020 Census of Population and Housing,,
,2. Population counts do not add up to the national total. ,,
,"    2020 Census of Population and Housing includes 2,098 Filipinos in Philippine Embassies, Consulates and Mission Abroad.",,
,,,
,1/ excluding the population count of City of Cotabato and 63 barangays from the province of Cotabato that opted to be part of BARMM,,
,2/ excluding the population count of 63 barangays that opted to be part of BARMM,,
,3/ excluding the population count of 7 barangays that opted to be part of BARMM,,
,4/ excluding the population count of 7 barangays that opted to be part of BARMM,,
,5/ excluding the population count of 13 barangays that opted to be part of BARMM,,
,6/ excluding the population count of 12 barangays that opted to be part of BARMM,,
,7/ excluding the population count of 22 barangays that opted to be part of BARMM,,
,8/ excluding the population count of 2 barangays that opted to be part of BARMM,,
,9/ including the population count of City of Cotabato and 63 barangays from the province of Cotabato,,
,10/ including the population count of newly created Barangay New Canaan,,
,"11/ sum of the population of the merged barangays per Prov. Ord. No. 2009-6-044 (Barangays 9, 10, 11, 16, 18, 25, and 28)",,
,"12/ sum of the population of the merged barangays per Prov. Ord. No. 2009-6-044 (Barangays 1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 15, 17, 23, and 27)",,
,"13/ sum of the population of the merged barangays per Prov. Ord. No. 2009-6-044 (Barangays 14, 19, 20, 21, 22, 24, and 26)",,
,14/ including the population count of newly created barangay Boganga II,,
,15/ including the population count of barangay Datu Dalidigan,,
,"16/ including the population count of Barangay Muzon East, Muzon South, and Muzon West",,
,17/ including the population count of 10 barangays transferred to City of Taguig,,
,18/ excluding the population count of 10 barangays transferred from City of Makati,,
,"19/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Aniban I, III, and V)",,
,20/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Aniban II and IV),,
,21/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Kaingin and Digman),,
,22/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023  (Barangays Ligas I and II),,
,"23/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Mabolo I, II, and III)",,
,24/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Maliksi II and III),,
,25/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Mambog II and V),,
,"26/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Niog I, II, and III)",,
,27/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays P.F. Espiritu II and III),,
,28/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays P.F. Espiritu V and VI),,
,"29/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Tabing Dagat, Campo Santo, and Daang Bukid)",,
,30/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Real I and II),,
,"31/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Salinas II, III, and IV)",,
,"32/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Sineguelasan, Banalo, and Alima)",,
,"33/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Talaba I, III, and VII)",,
,"34/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Talaba IV, V, and VI)",,
,35/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Zapote I and II),,
,36/ sum of the population of the merged barangays per City Ordinance No. 275-2023 dated 28 March 2023 (Barangays Zapote III and IV),,
,37/ including the population count of Barangay Angoyao,,
,38/ including the population count of Barangay Sultan Corobong,,
,39/ including the population count of Barangay Sultan Panoroganan,,
,40/ excluding the population count of Barangay Guintolan ,,
,"41/ including the population count of Barangay Guintolan that was transferred to Municipality of Imelda, Zamboanga Sibugay",,
,"42/ sum of the population of Negros Occidental, including City of Bacolod, Negros Oriental, and Siquijor",,
,43/ including the population of Negros Occidental and City of Bacolod that were transferred to NIR,,
,44/ including the population count of Negros Oriental and Siquijor that were transferred to NIR,,
,45/ recomputed based on the results of the 2020 Census of Population and Housing (CPH); sum of the population counts of 63 barangays from Cotabato province that opted to join the BARMM,,
,46/ sum of the population of the barangays per Bangsamoro Autonomy Act No. 45 dated 15 September 2022,,
,47/ sum of the population of the barangays per Bangsamoro Autonomy Act No. 44 dated 15 September 2022,,
,48/ sum of the population of the barangays per Bangsamoro Autonomy Act No. 42 dated 15 September 2022,,
,49/ sum of the population of the barangays per Bangsamoro Autonomy Act No. 43 dated 15 September 2022,,
,50/ sum of the population of the barangays per Bangsamoro Autonomy Act No. 41 dated 15 September 2022,,
,51/ sum of the population of the barangays per Bangsamoro Autonomy Act No. 46 dated 15 September 2022,,
,52/ sum of the population of the barangays per Bangsamoro Autonomy Act No. 48 dated 15 September 2022,,
,53/ sum of the population of the barangays per Bangsamoro Autonomy Act No. 47 dated 15 September 2022,,
,54/ including the population count of the portion of Barangay Cebuano (Sitio Pato and Sitio Landayaw) that was transferred to Barangay Juan-Loreto Tamayo,,
,55/ including the population count of the portion of Barangay Linan (Sitio Alpha) that was transferred to Barangay Juan-Loreto Tamayo,,
,56/ including the population count of the portion of Barangay Miasong (Sitio Kitubo and Sitio Lamlatang) that was transferred to Barangay Juan-Loreto Tamayo,,
,57/ including the population count of Barangay Guinhalinan,,
,"58/ including the population count of Barangays 176-B, 176-C, 176-D, 176-E, and 176-F",,
,,,
E. ,"Column ""Geographic Level""",,
,Reg - Region,,
,Prov - Province,,
,Mun - Municipality,,
,Bgy - Barangay,,
,Dist - District,,
,SubMun - Sub-municipality or Municipal District,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,